filepath,label,original_split,label_id,split
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9f629af9-1d0a-11ec-8533-d8c4975e38aa_jpg.rf.37fdc497d1ec6e07c170848ae7fd702c.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-6d849655-1d0a-11ec-b80c-d8c4975e38aa_jpg.rf.f4360824d7a6b000f5ec9584957de4c4.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-71b67ceb-2653-11ec-ab93-d8c4975e38aa_jpg.rf.b96ebef34ff1cb1f78b1b3ba385fbfed.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-48d01ef9-2653-11ec-b0ac-d8c4975e38aa_jpg.rf.829f98a26609d77f4413f733249affd1.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-6dec6f99-2653-11ec-a9a7-d8c4975e38aa_jpg.rf.70e25f0907171ff8ba56f1e04ab6e761.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-bb9d682a-1d0a-11ec-8a31-d8c4975e38aa_jpg.rf.b3c3186113a7b7886f62ba54426cca58.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-unripe-5d1271ef-2653-11ec-a8dd-d8c4975e38aa---Copy_jpg.rf.9898948d05f3529cd0dadcc253188f4b.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e5d55e9b-1d0a-11ec-a20b-d8c4975e38aa_jpg.rf.277b05b25cde63758b1bff026e05aaad.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-8c78a4b8-394a-11ec-b5eb-d8c4975e38aa_jpg.rf.21d8c8058adaa0e18f20ba6c8efde689.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-a4e0e0ae-394a-11ec-8ca0-d8c4975e38aa_jpg.rf.a80da04b9f8115eb5addc3aec7e31b94.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-6b478b79-2653-11ec-b3b2-d8c4975e38aa_jpg.rf.c9da33ee8169557c88c6a0f86836edef.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-unripe-6081ed74-2653-11ec-ad84-d8c4975e38aa_jpg.rf.9d5e194390f7fb52daaa898655fce6ab.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-9340ffac-1d0a-11ec-8065-d8c4975e38aa_jpg.rf.5f8f452ddcbff8e745d7948af00dad16.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-e44457f8-394a-11ec-b005-d8c4975e38aa_jpg.rf.3a5477640bebba3da47fd0f8985f50d2.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/unripe/musa-acuminata-unripe-6185b97e-2653-11ec-83e8-d8c4975e38aa---Copy_jpg.rf.41fa5a9ef3c7ce6aeb1eba223fe5707c.jpg,unripe,test,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-93c8da75-1d0a-11ec-a343-d8c4975e38aa_jpg.rf.178f58e69e14780f7b800312681ac4a9.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/overripe/musa-acuminata-overripe-9fa2f3c7-1d0a-11ec-889b-d8c4975e38aa_jpg.rf.abd3026b5afd1edf6e3a1c317e487050.jpg,overripe,validation,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-b56ee133-1d0a-11ec-ae92-d8c4975e38aa_jpg.rf.563d858ed1cfd05c7d9d6906298db092.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-4cbb8ac1-2653-11ec-a13e-d8c4975e38aa_jpg.rf.36eda0cf8e810fac2c887e96413975b7.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/ripe/musa-acuminata-freshripe-7efca8ec-1d0a-11ec-ab1a-d8c4975e38aa_jpg.rf.397f22a2069b1cddd55f0db01f65828d.jpg,ripe,test,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-6ccc0ac1-2653-11ec-b848-d8c4975e38aa_jpg.rf.ec6d5e9791399ac0e092f3db58b5cc84.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-6dec6f9a-2653-11ec-8c4e-d8c4975e38aa_jpg.rf.19b529dacffc682faa237c4de99e3c9d.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-70ff1dcb-1d0a-11ec-94a2-d8c4975e38aa---Copy_jpg.rf.4e981197467aa61eb93ba4912c39a3af.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9849e06a-394a-11ec-bc92-d8c4975e38aa_jpg.rf.ed0398b786ae70c21dd6094c1f0002b8.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-80d19b73-2653-11ec-84fc-d8c4975e38aa_jpg.rf.b6226842facd1f6ea0b7522b9009385e.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-25502364-2653-11ec-b785-d8c4975e38aa---Copy_jpg.rf.2c822184153668cb6c030727b7eaa806.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9bfca671-1d0a-11ec-b57f-d8c4975e38aa_jpg.rf.a547319ce62a613db4dac665128f8b6d.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9e6d1b6a-1d0a-11ec-a44f-d8c4975e38aa_jpg.rf.16eb03ad7e441ffa009996eb8aa4688d.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9e6f7dc2-1d0a-11ec-a4c3-d8c4975e38aa_jpg.rf.f2ad0dbbc26090954022c3445fce595c.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e2cec177-1d0a-11ec-91d2-d8c4975e38aa_jpg.rf.4462371785fa8b56ec69095d958f8529.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-9463c6b4-1d0a-11ec-8622-d8c4975e38aa_jpg.rf.3de9af4b031b6eb5fdd06620de68e189.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-80be37e8-1d0a-11ec-9a0d-d8c4975e38aa-1-_jpg.rf.926c37c1dec16ed77b01799c5ed712f0.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9f3e245e-394a-11ec-9e2f-d8c4975e38aa_jpg.rf.154be1016876aeda6e159a8de99d7687.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/overripe/musa-acuminata-overripe-9bdb4860-1d0a-11ec-b038-d8c4975e38aa_jpg.rf.1f844034118b58f7673142d7afbede5f.jpg,overripe,test,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-80412fd6-2653-11ec-9fb8-d8c4975e38aa_jpg.rf.814c265ac44cd234a5f3c3c3249f982f.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e65d3a4b-1d0a-11ec-bd3e-d8c4975e38aa_jpg.rf.dc7e1f143e21b8fa3708e936a2072104.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-6f924d69-2653-11ec-8f71-d8c4975e38aa_jpg.rf.e5297ec8207831184af6e08f8705fa89.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8f561273-2653-11ec-b59b-d8c4975e38aa_jpg.rf.5d90c16eb4c7dcef2056a91e8c5a05ee.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-7cac266c-2653-11ec-a19a-d8c4975e38aa_jpg.rf.5f42a6b7d084868a4456f4b6183d9b23.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/unripe/musa-acuminata-unripe-54461cb2-2653-11ec-9d7d-d8c4975e38aa---Copy_jpg.rf.7ff337985bc0bbd9c288eb5310b1c065.jpg,unripe,validation,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-a10b0dba-394a-11ec-b234-d8c4975e38aa_jpg.rf.8ae9cbab49f576e7be1c5485f13f4987.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-950a9ee6-1d0a-11ec-a571-d8c4975e38aa_jpg.rf.fe7bafa40f784c6f8578eaae46f39055.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9ac0330e-394a-11ec-a1cc-d8c4975e38aa_jpg.rf.dba4f80c5c6ffc84b85d5987e97fb35a.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9675bc88-394a-11ec-aa77-d8c4975e38aa_jpg.rf.6f0047d17e838fae57cca03dc24b6f85.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-adbb2464-394a-11ec-b72b-d8c4975e38aa_jpg.rf.e3b63c0d3afd498757a9354824a2750d.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-7ce85347-1d0a-11ec-8ba4-d8c4975e38aa_jpg.rf.ce0e081ab6f8f82ae1fff98a724b3c06.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e65ad5d3-1d0a-11ec-bb45-d8c4975e38aa_jpg.rf.94c7a0f6e6c2a2ab54bcc8edb7849cab.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-b3fc95b9-394a-11ec-8eb9-d8c4975e38aa_jpg.rf.f30e07bae012c008d8d610c2ddef5d94.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e58453bf-1d0a-11ec-904d-d8c4975e38aa_jpg.rf.558433e7f926c0ad86cbf7efcf2d08df.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-74ef26f2-2653-11ec-b9d8-d8c4975e38aa_jpg.rf.93e555ed18e4e0a13854dde92cef7ea5.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/rotten/musa-acuminata-banana-95967860-394a-11ec-adfe-d8c4975e38aa_jpg.rf.8608391a843ac68459911e1e7a157ed2.jpg,rotten,validation,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-74d28e6e-2653-11ec-891e-d8c4975e38aa_jpg.rf.1fffbfaa5a3e15d6c0a699d37d5adc32.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-7af03bf9-1d0a-11ec-938f-d8c4975e38aa_jpg.rf.30f98e0c27c3e0351be067e28dbba47c.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-7983a3fb-1d0a-11ec-8681-d8c4975e38aa_jpg.rf.bb8d75de40c63390c60117cd705f3f5b.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-227931d5-2653-11ec-9a30-d8c4975e38aa---Copy_jpg.rf.c18d2ee15ea8e1760e8a0a0ae6da5c80.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-bea94e83-1d0a-11ec-b68d-d8c4975e38aa_jpg.rf.fa22a06618546dadde6388579175d750.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-8eb69f65-394a-11ec-8c93-d8c4975e38aa_jpg.rf.f16d0e62623d3578815bbda3cbd1fb73.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/ripe/musa-acuminata-ripe-91e9c91e-1d0a-11ec-a0cf-d8c4975e38aa_jpg.rf.6f394cea4c8945cb238f5c5161a24f6a.jpg,ripe,test,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-ripe-945317b2-1d0a-11ec-802a-d8c4975e38aa_jpg.rf.1a1a2bce5ae26fc55cd6727faa578b35.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-c9e3be85-394a-11ec-baeb-d8c4975e38aa_jpg.rf.fee28fbb74f8f333cd3df11923624650.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e3f64bab-1d0a-11ec-bb68-d8c4975e38aa_jpg.rf.8cc0611e87ff48eb1d00c35c98a42e92.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-mold-e225871e-1d0a-11ec-afb1-d8c4975e38aa_jpg.rf.8c023daa8d30f3e8e81d0afd66b983cc.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8ceee2e1-2653-11ec-8741-d8c4975e38aa_jpg.rf.8899c74272ea1ba5652dbbd64eac8326.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-61324cb9-2653-11ec-9d7f-d8c4975e38aa_jpg.rf.cf19598f0c0955fc5b8817c24bd7fef8.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-319f0515-2653-11ec-9c00-d8c4975e38aa_jpg.rf.64bbb3a34d3c3b5cc2153b41ef981098.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-8d1c2a06-394a-11ec-920d-d8c4975e38aa_jpg.rf.cdcf75cf2ccb134dadd4fe16044d9750.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-freshunripe-255749af-2653-11ec-81fa-d8c4975e38aa---Copy_jpg.rf.51ef6587c9fa03d71afd8a7367d7fc36.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/unripe/musa-acuminata-unripe-5dc79592-2653-11ec-8492-d8c4975e38aa---Copy_jpg.rf.6ea01c4ca780138596c525ed898df669.jpg,unripe,train,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-49dd7298-2653-11ec-a3c0-d8c4975e38aa_jpg.rf.5391b0e0e5a1f855077ebc8413440f0f.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-unripe-60203636-2653-11ec-a59f-d8c4975e38aa---Copy_jpg.rf.a51e496f8afcaa651df5c08db1fb1a9c.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-7f2e5bf8-1d0a-11ec-81cd-d8c4975e38aa_jpg.rf.bd41bb6c7dfc35ce985021ee8face23a.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/unripe/musa-acuminata-freshunripe-227b9404-2653-11ec-9cb1-d8c4975e38aa_jpg.rf.045cbc44f2f47a74a7aa9ddf6527bb3d.jpg,unripe,test,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-rotten-8754ce30-2653-11ec-9d6a-d8c4975e38aa_jpg.rf.e126869162ebf1fac7c0fc52431608a5.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/ripe/musa-acuminata-freshripe-79a9a790-1d0a-11ec-9e66-d8c4975e38aa_jpg.rf.95e136ac2bf87a05ab41f3f91225b15e.jpg,ripe,validation,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-7c2b1a97-1d0a-11ec-83ba-d8c4975e38aa_jpg.rf.91610f4320830ee50734b9fe924d9db3.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-banana-c8ea37b7-394a-11ec-bff7-d8c4975e38aa_jpg.rf.eb4f786356929672c81a005d940ec128.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/ripe/musa-acuminata-freshripe-4a7f8521-2653-11ec-94c3-d8c4975e38aa_jpg.rf.dec7e8cb17e5c86def354d5cab467055.jpg,ripe,validation,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/valid/unripe/musa-acuminata-freshunripe-2ee24b53-2653-11ec-88f9-d8c4975e38aa_jpg.rf.d1fdf997a2830810e233cb7cfbbc42c3.jpg,unripe,validation,3,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-9f6038ad-1d0a-11ec-9db0-d8c4975e38aa_jpg.rf.05ac24fca850ed96420f768198eea53b.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-banana-9bf0ee57-394a-11ec-8541-d8c4975e38aa_jpg.rf.02b1ac053b101b5c7592a949f10cbeae.jpg,rotten,train,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/ripe/musa-acuminata-freshripe-7d8c7ea3-1d0a-11ec-94af-d8c4975e38aa_jpg.rf.444f580651efad5eb90bb943be9d5d01.jpg,ripe,train,1,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/test/rotten/musa-acuminata-unripe-832cc125-1d0a-11ec-b542-d8c4975e38aa-1-_jpg.rf.d93369423fe13dd06de42ff0938d068d.jpg,rotten,test,2,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/overripe/musa-acuminata-overripe-7bf08c47-2653-11ec-9385-d8c4975e38aa_jpg.rf.7ca844aa2bbd5077ef57bbb9b9d7bf84.jpg,overripe,train,0,train
/root/.cache/kagglehub/datasets/atrithakar/banana-classification/versions/1/banana_classification/train/rotten/musa-acuminata-ripe-72a998da-2653-11ec-ac50-d8c4975e38aa_jpg.rf.771ec7d6bfae09f44b34d31c39292787.jpg,rotten,train,2,train
